mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_samples,param_model__max_features,param_model__max_depth,param_model__class_weight,param_model__ccp_alpha,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,split2_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,split2_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,split2_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,mean_train_f1_macro,std_train_f1_macro,split0_test_roc_auc_ovr_weighted,split1_test_roc_auc_ovr_weighted,split2_test_roc_auc_ovr_weighted,mean_test_roc_auc_ovr_weighted,std_test_roc_auc_ovr_weighted,rank_test_roc_auc_ovr_weighted,split0_train_roc_auc_ovr_weighted,split1_train_roc_auc_ovr_weighted,split2_train_roc_auc_ovr_weighted,mean_train_roc_auc_ovr_weighted,std_train_roc_auc_ovr_weighted
132.81575441360474,1.8051018024357406,13.24839472770691,0.6961557306480568,160,500,100,0.6,log2,5,balanced_subsample,0.01,"{'model__n_estimators': 160, 'model__min_samples_split': 500, 'model__min_samples_leaf': 100, 'model__max_samples': 0.6, 'model__max_features': 'log2', 'model__max_depth': 5, 'model__class_weight': 'balanced_subsample', 'model__ccp_alpha': 0.01}",0.9340758240521994,0.9356883038962013,0.9344858621465537,0.9347499966983182,0.0006842748511648192,5,0.9356495978099864,0.9351620947630923,0.9337383282708966,0.9348500069479918,0.0008108789124621589,0.9403873989661077,0.9427500235572005,0.941470908882667,0.9415361104686584,0.0009656387090836034,5,0.9420911027193231,0.9425221428232495,0.9407000511504401,0.941771098897671,0.0007775201392608744,0.9340758240521994,0.9356883038962013,0.9344858621465537,0.9347499966983182,0.0006842748511648192,5,0.9356495978099864,0.9351620947630923,0.9337383282708966,0.9348500069479918,0.0008108789124621589,0.9360362734982901,0.9378561732001939,0.9365078276534167,0.9368000914506336,0.0007711775958969423,5,0.9375883268991746,0.9374562703436898,0.9357884399771,0.9369443457399882,0.0008191248716242211,0.8636443363725496,0.8695163090467108,0.8694117148762263,0.8675241200984956,0.002743753670334539,5,0.8721459970287434,0.8638254298541662,0.8673723364580512,0.867781254446987,0.0034091416288091515,0.9937403873494407,0.9941604249942749,0.9939101083255053,0.9939369735564071,0.0001725286666866717,5,0.9941586764350309,0.9940121576024921,0.9939681215496091,0.994046318529044,8.145762811298276e-05
147.3742275238037,4.667682446087601,12.894643147786459,0.7173267875097065,320,1000,800,0.6,log2,4,balanced,0.001,"{'model__n_estimators': 320, 'model__min_samples_split': 1000, 'model__min_samples_leaf': 800, 'model__max_samples': 0.6, 'model__max_features': 'log2', 'model__max_depth': 4, 'model__class_weight': 'balanced', 'model__ccp_alpha': 0.001}",0.9272134098323771,0.9319758503018712,0.9282607065176629,0.9291499888839704,0.0020434166081407254,10,0.9288620553878462,0.931355820973881,0.9279071511606105,0.9293750091741125,0.0014538849244637886,0.9356920018961108,0.9397001581661912,0.937474661382937,0.9376222738150797,0.0016396485891675282,9,0.9373731331221133,0.9392543707624653,0.9369061115132181,0.9378445384659323,0.001014970483660987,0.9272134098323771,0.9319758503018712,0.9282607065176629,0.9291499888839704,0.0020434166081407254,10,0.9288620553878462,0.931355820973881,0.9279071511606105,0.9293750091741125,0.0014538849244637886,0.929841263134318,0.934313369863552,0.9310026104846869,0.9317190811608523,0.0018947176257107564,10,0.9314311790221682,0.9337596146985236,0.93059924478571,0.9319300128354673,0.0013375626780135863,0.8550775732122544,0.8694935026177893,0.8618104105205068,0.8621271621168501,0.0058895389653566416,9,0.8647082056009887,0.8641876843472549,0.86096169004895,0.8632858599990646,0.0016571179925116606,0.9929280750133415,0.993756417732871,0.992608777664933,0.9930977568037153,0.0004836413022564728,6,0.9932169361652337,0.993429760064603,0.9927554387192815,0.9931340449830395,0.00028146110477675714
222.53163011868796,28.66686175393063,14.460258642832438,7.331148132227532,320,200,200,0.45,log2,8,balanced_subsample,0.001,"{'model__n_estimators': 320, 'model__min_samples_split': 200, 'model__min_samples_leaf': 200, 'model__max_samples': 0.45, 'model__max_features': 'log2', 'model__max_depth': 8, 'model__class_weight': 'balanced_subsample', 'model__ccp_alpha': 0.001}",0.9556005549930626,0.9605129935875801,0.9574364359108978,0.9578499948305135,0.0020267028184091833,2,0.9573809836311477,0.9595559972249826,0.956819289758878,0.9579187568716695,0.0011801954590728353,0.9608945061913636,0.9632856466940688,0.9624652438288389,0.9622151322380904,0.000992070253489919,1,0.9623989453166761,0.9627888239081539,0.9613035592867104,0.9621637761705135,0.0006287453880059216,0.9556005549930626,0.9605129935875801,0.9574364359108978,0.9578499948305135,0.0020267028184091833,2,0.9573809836311477,0.9595559972249826,0.956819289758878,0.9579187568716695,0.0011801954590728353,0.9566812451275687,0.9605968364539053,0.9583824543698871,0.9585535119837871,0.0016031031135842722,2,0.9583542461773871,0.9597869371216469,0.9575605062711724,0.9585672298567355,0.0009213287935504517,0.8772322304716136,0.9048151371188589,0.8850609890059061,0.8890361188654595,0.01160618880390678,3,0.8845577093960381,0.8986526994347372,0.8843168914914968,0.8891757667740907,0.006701924490105242,0.9950226124157433,0.9955867641690467,0.9953842083451422,0.995331194976644,0.00023334468513118447,1,0.9954762136358208,0.9954766917097309,0.9955131280723507,0.9954886778059674,1.72900507676985e-05
282.34060525894165,2.4747821580745475,19.073567549387615,0.6236942111606337,320,1500,200,0.6,log2,5,balanced_subsample,0.02,"{'model__n_estimators': 320, 'model__min_samples_split': 1500, 'model__min_samples_leaf': 200, 'model__max_samples': 0.6, 'model__max_features': 'log2', 'model__max_depth': 5, 'model__class_weight': 'balanced_subsample', 'model__ccp_alpha': 0.02}",0.9319758503018712,0.9298758765515431,0.9278106952673817,0.9298874740402653,0.0017004371970451041,8,0.9343183394896218,0.9289183057394109,0.9278134023324709,0.9303500158538345,0.0028420529250793294,0.9391300942178477,0.9382337336325042,0.9370718641164464,0.9381452306555994,0.0008425961350767146,8,0.9412716101314466,0.9372554938268571,0.9367358492530177,0.9384209844037739,0.0020268296919462884,0.9319758503018712,0.9298758765515431,0.9278106952673817,0.9298874740402653,0.0017004371970451041,8,0.9343183394896218,0.9289183057394109,0.9278134023324709,0.9303500158538345,0.0028420529250793294,0.9341596521701511,0.9324030257470955,0.9305808873145643,0.9323811884106036,0.001461106230416863,8,0.9363881613724143,0.931460747804493,0.9305153551605431,0.9327880881124835,0.0025747281306914217,0.8588269754439349,0.868377256836714,0.8600148882098334,0.8624063734968274,0.004249813335410314,8,0.8689240735708695,0.8628950612864836,0.859249059511697,0.8636893981230167,0.003989544879532114,0.9927152001009718,0.9930248886462975,0.9928783021401265,0.9928727969624652,0.0001264897334761218,8,0.9930843153264295,0.992866592441668,0.9928734022052008,0.992941436657766,0.00010106871817106048
141.71312928199768,15.361078291863862,11.884847640991211,4.463268942450388,160,200,200,0.35,0.4,3,balanced,0.01,"{'model__n_estimators': 160, 'model__min_samples_split': 200, 'model__min_samples_leaf': 200, 'model__max_samples': 0.35, 'model__max_features': 0.4, 'model__max_depth': 3, 'model__class_weight': 'balanced', 'model__ccp_alpha': 0.01}",0.9306633667079162,0.93388832639592,0.9309232730818271,0.9318249887285545,0.0014628532799469056,7,0.932799579997375,0.931993324958281,0.9304946188172648,0.9317625079243069,0.000955045858526572,0.937256715921642,0.9402235578082224,0.9393933530746909,0.9389578756015183,0.0012497381504999595,7,0.9392489921341021,0.9391579897600066,0.9383503651403542,0.9389191156781543,0.00040387971700221563,0.9306633667079162,0.93388832639592,0.9309232730818271,0.9318249887285545,0.0014628532799469056,7,0.932799579997375,0.931993324958281,0.9304946188172648,0.9317625079243069,0.000955045858526572,0.9325752259872357,0.9357362107515373,0.9334260773986256,0.9339125047124662,0.001335518580620619,7,0.9346163267445009,0.9341257882616566,0.9328180326021531,0.9338533825361036,0.0007589989526062813,0.8616596452812546,0.8704602689532183,0.8570294992516481,0.8630498044953736,0.005570505702633234,7,0.8691952192938797,0.8610803023043323,0.857430198000569,0.8625685731995937,0.00491698716704142,0.9831165886537658,0.9848504920164407,0.9858715968472356,0.9846128925058141,0.0011372064257377603,9,0.9837107080157041,0.9843387377610654,0.9859572942772505,0.98466891335134,0.0009464140735612322
243.23216470082602,13.807767375964639,13.807268540064493,0.4593500691413847,220,500,100,0.45,0.25,8,balanced_subsample,0.005,"{'model__n_estimators': 220, 'model__min_samples_split': 500, 'model__min_samples_leaf': 100, 'model__max_samples': 0.45, 'model__max_features': 0.25, 'model__max_depth': 8, 'model__class_weight': 'balanced_subsample', 'model__ccp_alpha': 0.005}",0.9557880526493419,0.9608879889001387,0.956423910597765,0.9576999840490817,0.00226915696980395,3,0.9575497346858418,0.9598184988656179,0.956275546555668,0.9578812600357093,0.0014652780306932092,0.9604361981980676,0.9630906107371208,0.9611117584475887,0.9615461891275924,0.0011263581412875251,3,0.9618099206317572,0.9624227372380507,0.9604315571620676,0.9615547383439585,0.0008326816213305982,0.9557880526493419,0.9608879889001387,0.956423910597765,0.9576999840490817,0.00226915696980395,3,0.9575497346858418,0.9598184988656179,0.956275546555668,0.9578812600357093,0.0014652780306932092,0.9566335032107857,0.9607949181837847,0.9573169930534998,0.9582484714826901,0.0018221018435514156,3,0.9582576977567795,0.9598321446678728,0.9569624010226603,0.9583507478157709,0.0011734140736665661,0.8800197567097126,0.9129987862483204,0.8847880674888744,0.8926022034823026,0.014553341845773973,2,0.8880142656912245,0.9057602935614021,0.8852159658424968,0.8929968416983746,0.009097138674906313,0.9948658569207748,0.9954640887537067,0.9951451083942108,0.9951583513562308,0.00024440657862883226,2,0.9952932202335997,0.9953380499120015,0.995205508766252,0.9952789263039511,5.504559411823495e-05
204.96163686116537,2.3454479081395676,11.183377901713053,1.3274460771323335,320,200,800,0.45,log2,6,balanced_subsample,0.02,"{'model__n_estimators': 320, 'model__min_samples_split': 200, 'model__min_samples_leaf': 800, 'model__max_samples': 0.45, 'model__max_features': 'log2', 'model__max_depth': 6, 'model__class_weight': 'balanced_subsample', 'model__ccp_alpha': 0.02}",0.9310008624892189,0.93017587280159,0.9268356708917723,0.929337468727527,0.0018008139464167879,9,0.9331745823411396,0.9294808092550578,0.9266696666291672,0.929775019408455,0.0026637569728659386,0.9383207868331384,0.9380694382176824,0.9363374006322411,0.9375758752276874,0.0008817250230077624,10,0.9402654647831904,0.9374818819368,0.9359536323647871,0.9379003263615925,0.0017849923442559042,0.9310008624892189,0.93017587280159,0.9268356708917723,0.929337468727527,0.0018008139464167879,9,0.9331745823411396,0.9294808092550578,0.9266696666291672,0.929775019408455,0.0026637569728659386,0.9332216462746878,0.9325287184419094,0.9296569259047712,0.9318024302071227,0.0015432495540075371,9,0.9352663145477129,0.9318934929804583,0.929450056441088,0.9322032879897532,0.0023845606585641598,0.857146890030796,0.8667656424591935,0.858905564176424,0.8609393655554712,0.004181894355971643,10,0.8672234772818184,0.8601818927030849,0.8574538662525375,0.8616197454124803,0.004115976208734148,0.9928063437900937,0.9932061343844277,0.9929929395107828,0.9930018058951013,0.00016333419606776457,7,0.993158856153396,0.9930757591570419,0.9929172524732269,0.9930506225945549,0.00010022298355188355
156.58839027086893,5.427294398676816,10.887148777643839,0.5223968733201836,220,200,500,0.45,0.4,3,balanced,0.005,"{'model__n_estimators': 220, 'model__min_samples_split': 200, 'model__min_samples_leaf': 500, 'model__max_samples': 0.45, 'model__max_features': 0.4, 'model__max_depth': 3, 'model__class_weight': 'balanced', 'model__ccp_alpha': 0.005}",0.9317133535830802,0.9339633254584317,0.9331733293332334,0.9329500027915817,0.0009320226814560675,6,0.9337370858567866,0.9322183263645398,0.932838339520756,0.9329312505806943,0.0006235019099765161,0.9382002398872594,0.9403566728424954,0.9400944660690309,0.9395504595995953,0.0009607316835613012,6,0.9399832958780849,0.9394797619546406,0.9393762592612338,0.9396131056979865,0.00026515250827480966,0.9317133535830802,0.9339633254584317,0.9331733293332334,0.9329500027915817,0.0009320226814560675,6,0.9337370858567866,0.9322183263645398,0.932838339520756,0.9329312505806943,0.0006235019099765161,0.9336262012607282,0.9358347737418821,0.9351377538223204,0.9348662429416436,0.0009218592516836275,6,0.9355135153749543,0.9343959794330653,0.9347282977756406,0.9348792641945535,0.00046855436545681573,0.8623038173127291,0.8701640057505549,0.866497121605153,0.8663216482228123,0.0032113064579663967,6,0.8704030551999,0.8606634661265407,0.8668337806993991,0.8659667673419467,0.004023156551016137,0.9829069624097293,0.9806153877651074,0.9854278776011209,0.9829834092586526,0.0019654342515868584,10,0.9834409509460003,0.9802903965977727,0.9854684499520653,0.9830665991652795,0.0021304402638534195
191.78802728652954,5.566288544504268,14.706910928090414,1.197317255123189,320,200,100,0.35,log2,8,balanced_subsample,0.01,"{'model__n_estimators': 320, 'model__min_samples_split': 200, 'model__min_samples_leaf': 100, 'model__max_samples': 0.35, 'model__max_features': 'log2', 'model__max_depth': 8, 'model__class_weight': 'balanced_subsample', 'model__ccp_alpha': 0.01}",0.952038099523756,0.9468631642104474,0.9518487962199055,0.9502500199847029,0.0023961153230341262,4,0.9535559597247483,0.9453246582791143,0.9516068549143135,0.9501624909727253,0.0035121903203029076,0.9561150528696427,0.9514455742598028,0.9572250576242287,0.9549285615845581,0.0025041869162272068,4,0.9575970372381136,0.9505678304822535,0.9564194896324175,0.9548614524509281,0.003073873430308511,0.952038099523756,0.9468631642104474,0.9518487962199055,0.9502500199847029,0.0023961153230341262,4,0.9535559597247483,0.9453246582791143,0.9516068549143135,0.9501624909727253,0.0035121903203029076,0.9528926688161156,0.948009740410308,0.9531206810795212,0.9513410301019816,0.0023574160508847636,4,0.9543905078959198,0.9467238415788234,0.9526621798673846,0.9512588431140426,0.0032834391154078642,0.8800811942544834,0.8785048185410951,0.878387081552465,0.8789910314493478,0.0007723585980180825,4,0.8869257050408398,0.8723050377368934,0.8782873353278174,0.8791726927018502,0.006001603750275836,0.9940772028039111,0.9942081420553589,0.994351772780431,0.994212372546567,0.00011213263216217478,4,0.9944758800206542,0.9941111357215406,0.9943248869360928,0.9943039675594293,0.0001496391574732605
209.6069184144338,7.922843024960513,2.415196418762207,0.7159203836505672,220,1500,100,0.6,0.25,5,balanced_subsample,0.001,"{'model__n_estimators': 220, 'model__min_samples_split': 1500, 'model__min_samples_leaf': 100, 'model__max_samples': 0.6, 'model__max_features': 0.25, 'model__max_depth': 5, 'model__class_weight': 'balanced_subsample', 'model__ccp_alpha': 0.001}",0.9549255634304571,0.9611129860876739,0.9579239480987025,0.9579874992056112,0.002526404407077648,1,0.957155982224889,0.9602872517953237,0.9573255334308322,0.9582562558170148,0.0014377981779533555,0.9595598773314068,0.9633189690483075,0.9629111994654876,0.9619300152817339,0.0016841881201049799,2,0.9614303584399746,0.9629593868789972,0.96167362959128,0.962021124970084,0.0006708436333217665,0.9549255634304571,0.9611129860876739,0.9579239480987025,0.9579874992056112,0.002526404407077648,1,0.957155982224889,0.9602872517953237,0.9573255334308322,0.9582562558170148,0.0014377981779533555,0.9558475996605963,0.9610294792627359,0.9588067330927509,0.9585612706720278,0.002122601847223981,1,0.9579280767890244,0.9603130696030087,0.9579747512878692,0.9587386325599674,0.0011134581653826476,0.8794883039311527,0.9135415315123391,0.886659573681685,0.8932298030417257,0.014657910550431396,1,0.8881875600517105,0.9064165874084662,0.8866374599668304,0.893747202475669,0.00898093122490933,0.9946176294771812,0.9949846222821085,0.9948123505484243,0.9948048674359047,0.00014991759391262948,3,0.9949861931654136,0.9948972401562057,0.994836711173367,0.9949067148316622,6.139241860254432e-05
